id,product_id_a,product_id_b,created_at
8522,4117,86578,2026-07-04T05:05:12.543Z
8523,2090,74983,2026-07-04T05:05:12.643Z
8524,1643,83754,2026-07-04T05:05:12.683Z
8525,1084,53446,2026-07-04T05:05:12.723Z
8526,1084,16693,2026-07-04T05:05:12.761Z
8527,16693,53446,2026-07-04T05:05:12.800Z
8528,7555,71604,2026-07-04T05:05:12.839Z
8529,17333,46354,2026-07-04T05:05:12.878Z
8530,42583,93029,2026-07-04T05:05:12.917Z
8531,7338,70317,2026-07-04T05:05:12.955Z
8532,42598,81900,2026-07-04T05:05:12.993Z
8533,8682,42601,2026-07-04T05:05:13.032Z
8534,1632,86524,2026-07-04T05:05:13.163Z
8535,42611,62414,2026-07-04T05:05:13.203Z
8536,1667,86125,2026-07-04T05:05:13.242Z
8537,2024,86415,2026-07-04T05:05:13.281Z
8538,42778,74222,2026-07-04T05:05:13.320Z
8539,42780,74651,2026-07-04T05:05:13.361Z
8540,3283,92658,2026-07-04T05:05:13.401Z
8541,9365,86797,2026-07-04T05:05:13.440Z
8542,3673,85355,2026-07-04T05:05:13.478Z
6883,62111,93253,2026-07-04T05:03:56.253Z
6884,3999,90997,2026-07-04T05:03:56.293Z
6885,58888,90997,2026-07-04T05:03:56.331Z
6886,6538,58590,2026-07-04T05:03:56.371Z
8543,27284,37956,2026-07-04T05:05:13.516Z
6887,3263,84050,2026-07-04T05:03:56.409Z
6888,62102,62103,2026-07-04T05:03:56.449Z
6889,62103,93867,2026-07-04T05:03:56.489Z
6890,62102,93867,2026-07-04T05:03:56.616Z
6891,81887,84004,2026-07-04T05:03:56.655Z
6892,28661,94047,2026-07-04T05:03:56.693Z
6893,62128,77748,2026-07-04T05:03:56.731Z
6894,29872,83719,2026-07-04T05:03:56.769Z
6895,29874,76828,2026-07-04T05:03:56.807Z
6896,17490,67268,2026-07-04T05:03:56.845Z
6897,29917,66191,2026-07-04T05:03:56.883Z
6898,29933,92300,2026-07-04T05:03:56.925Z
8544,27284,90289,2026-07-04T05:05:13.555Z
6899,5124,78585,2026-07-04T05:03:56.964Z
6900,29936,84238,2026-07-04T05:03:57.001Z
6901,30014,88791,2026-07-04T05:03:57.040Z
6902,33135,54000,2026-07-04T05:03:57.141Z
8545,1831,92192,2026-07-04T05:05:13.595Z
6903,2042,58578,2026-07-04T05:03:57.180Z
6904,22281,72107,2026-07-04T05:03:57.220Z
6905,3359,84117,2026-07-04T05:03:57.259Z
6906,30142,83682,2026-07-04T05:03:57.298Z
6907,14206,91176,2026-07-04T05:03:57.337Z
6908,30359,82772,2026-07-04T05:03:57.374Z
6909,29867,44974,2026-07-04T05:03:57.414Z
6910,29867,66229,2026-07-04T05:03:57.454Z
6911,44974,66229,2026-07-04T05:03:57.495Z
6912,26220,89502,2026-07-04T05:03:57.533Z
6913,1229,90972,2026-07-04T05:03:57.665Z
6914,58764,90972,2026-07-04T05:03:57.704Z
6915,14402,41716,2026-07-04T05:03:57.743Z
6916,14402,76315,2026-07-04T05:03:57.782Z
6917,41716,76315,2026-07-04T05:03:57.821Z
6918,30648,61180,2026-07-04T05:03:57.861Z
6919,41025,86818,2026-07-04T05:03:57.901Z
6920,22131,86818,2026-07-04T05:03:57.940Z
6921,22131,41025,2026-07-04T05:03:57.978Z
6922,71071,90102,2026-07-04T05:03:58.017Z
6923,30656,39044,2026-07-04T05:03:58.056Z
6924,394,58100,2026-07-04T05:03:58.094Z
6925,30658,39045,2026-07-04T05:03:58.191Z
6926,30658,92215,2026-07-04T05:03:58.231Z
6927,39045,92215,2026-07-04T05:03:58.271Z
6928,30697,42589,2026-07-04T05:03:58.311Z
6929,35353,39502,2026-07-04T05:03:58.350Z
6930,30906,42562,2026-07-04T05:03:58.388Z
6931,30930,89020,2026-07-04T05:03:58.428Z
6932,3507,84719,2026-07-04T05:03:58.467Z
6933,30931,40992,2026-07-04T05:03:58.505Z
6934,29291,66981,2026-07-04T05:03:58.542Z
6935,1586,85368,2026-07-04T05:03:58.580Z
6936,30937,40984,2026-07-04T05:03:58.620Z
6937,30938,79967,2026-07-04T05:03:58.717Z
6938,30946,40995,2026-07-04T05:03:58.758Z
6939,8045,67096,2026-07-04T05:03:58.798Z
6940,72012,72043,2026-07-04T05:03:58.838Z
6941,30948,41001,2026-07-04T05:03:58.877Z
6942,30962,67466,2026-07-04T05:03:58.915Z
6943,30966,51490,2026-07-04T05:03:58.953Z
6944,30984,40994,2026-07-04T05:03:58.992Z
6945,14817,85972,2026-07-04T05:03:59.033Z
6946,6373,31011,2026-07-04T05:03:59.073Z
6947,18545,25158,2026-07-04T05:03:59.113Z
6948,18545,50123,2026-07-04T05:03:59.238Z
6949,13058,18545,2026-07-04T05:03:59.275Z
6950,25158,50123,2026-07-04T05:03:59.314Z
6951,13058,25158,2026-07-04T05:03:59.353Z
6952,13058,50123,2026-07-04T05:03:59.393Z
6953,1058,61841,2026-07-04T05:03:59.433Z
6954,34075,67166,2026-07-04T05:03:59.472Z
6955,31833,37434,2026-07-04T05:03:59.510Z
6956,31028,36887,2026-07-04T05:03:59.549Z
6957,31041,90014,2026-07-04T05:03:59.589Z
6958,13876,93105,2026-07-04T05:03:59.628Z
6959,1780,87066,2026-07-04T05:03:59.668Z
6960,25126,73230,2026-07-04T05:03:59.765Z
6961,31073,87491,2026-07-04T05:03:59.806Z
6962,31082,73771,2026-07-04T05:03:59.846Z
6963,9140,85409,2026-07-04T05:03:59.885Z
6964,10623,31110,2026-07-04T05:03:59.924Z
6965,29220,75839,2026-07-04T05:03:59.963Z
6966,43922,90191,2026-07-04T05:04:00.002Z
6967,35885,69654,2026-07-04T05:04:00.040Z
6968,50757,69654,2026-07-04T05:04:00.080Z
6969,31151,42563,2026-07-04T05:04:00.118Z
6970,14852,40993,2026-07-04T05:04:00.156Z
6971,16459,61181,2026-07-04T05:04:00.287Z
6972,31171,57322,2026-07-04T05:04:00.325Z
6973,58805,90695,2026-07-04T05:04:00.363Z
6974,4037,90695,2026-07-04T05:04:00.401Z
6975,58810,90696,2026-07-04T05:04:00.441Z
6976,4038,90696,2026-07-04T05:04:00.478Z
6977,62205,68239,2026-07-04T05:04:00.517Z
6978,31325,86395,2026-07-04T05:04:00.554Z
6979,31326,59077,2026-07-04T05:04:00.593Z
6980,4400,49426,2026-07-04T05:04:00.630Z
6981,31329,82243,2026-07-04T05:04:00.670Z
6982,31000,31330,2026-07-04T05:04:00.709Z
6983,31331,51485,2026-07-04T05:04:00.813Z
6984,31331,63066,2026-07-04T05:04:00.852Z
6985,8634,31331,2026-07-04T05:04:00.891Z
6986,51485,63066,2026-07-04T05:04:00.929Z
6987,8634,51485,2026-07-04T05:04:00.968Z
6988,8634,63066,2026-07-04T05:04:01.008Z
6989,31332,71178,2026-07-04T05:04:01.048Z
6990,31333,63189,2026-07-04T05:04:01.085Z
6991,31334,63191,2026-07-04T05:04:01.126Z
6992,31335,63192,2026-07-04T05:04:01.163Z
6993,23857,45809,2026-07-04T05:04:01.203Z
6994,31341,83827,2026-07-04T05:04:01.241Z
6995,61623,87314,2026-07-04T05:04:01.337Z
6996,59728,87312,2026-07-04T05:04:01.375Z
6997,31343,59079,2026-07-04T05:04:01.414Z
6998,31344,59084,2026-07-04T05:04:01.451Z
6999,7574,90241,2026-07-04T05:04:01.490Z
7000,31113,31350,2026-07-04T05:04:01.528Z
7001,31350,72745,2026-07-04T05:04:01.567Z
7002,31113,72745,2026-07-04T05:04:01.606Z
7003,31352,59076,2026-07-04T05:04:01.644Z
7004,31355,63236,2026-07-04T05:04:01.683Z
7005,77163,89482,2026-07-04T05:04:01.723Z
7006,35015,61534,2026-07-04T05:04:01.763Z
7007,1364,92717,2026-07-04T05:04:01.863Z
7008,52724,62552,2026-07-04T05:04:01.903Z
7009,8712,53308,2026-07-04T05:04:01.944Z
7010,27285,78687,2026-07-04T05:04:01.983Z
7011,8648,69141,2026-07-04T05:04:02.023Z
7012,29824,88723,2026-07-04T05:04:02.060Z
7013,5859,55581,2026-07-04T05:04:02.100Z
7014,31506,61776,2026-07-04T05:04:02.140Z
7015,31517,61830,2026-07-04T05:04:02.180Z
7016,8524,90839,2026-07-04T05:04:02.221Z
7017,58843,90839,2026-07-04T05:04:02.260Z
7018,31542,85041,2026-07-04T05:04:02.387Z
7019,31544,61773,2026-07-04T05:04:02.427Z
7020,31546,85209,2026-07-04T05:04:02.465Z
7021,13796,92716,2026-07-04T05:04:02.503Z
7022,31548,61771,2026-07-04T05:04:02.541Z
7023,31556,85213,2026-07-04T05:04:02.579Z
7024,34589,50273,2026-07-04T05:04:02.616Z
7025,36821,71762,2026-07-04T05:04:02.655Z
7026,34024,71762,2026-07-04T05:04:02.693Z
7027,31559,85352,2026-07-04T05:04:02.730Z
8546,11698,74684,2026-07-04T05:05:13.692Z
8547,3533,85424,2026-07-04T05:05:13.733Z
8548,3681,84704,2026-07-04T05:05:13.773Z
8549,62157,72338,2026-07-04T05:05:13.813Z
8550,4201,63232,2026-07-04T05:05:13.852Z
8551,63175,66797,2026-07-04T05:05:13.890Z
8552,13182,44019,2026-07-04T05:05:13.931Z
8553,3660,84673,2026-07-04T05:05:13.968Z
8554,574,83879,2026-07-04T05:05:14.008Z
8555,1752,94534,2026-07-04T05:05:14.046Z
7028,31561,85199,2026-07-04T05:04:02.770Z
7029,31563,61735,2026-07-04T05:04:02.810Z
7030,31564,61741,2026-07-04T05:04:02.911Z
7031,31567,84706,2026-07-04T05:04:02.950Z
7032,34250,70910,2026-07-04T05:04:02.990Z
7033,49018,70910,2026-07-04T05:04:03.030Z
7034,31569,85285,2026-07-04T05:04:03.067Z
7035,31570,85180,2026-07-04T05:04:03.105Z
7036,31571,61757,2026-07-04T05:04:03.143Z
7037,31572,84498,2026-07-04T05:04:03.183Z
7038,31573,84497,2026-07-04T05:04:03.223Z
7039,31576,61764,2026-07-04T05:04:03.261Z
7040,31577,85375,2026-07-04T05:04:03.300Z
8556,14194,61376,2026-07-04T05:05:14.085Z
8557,4497,86019,2026-07-04T05:05:14.216Z
8558,37350,60025,2026-07-04T05:05:14.255Z
8559,39028,64451,2026-07-04T05:05:14.293Z
8560,773,80518,2026-07-04T05:05:14.331Z
8561,53,49405,2026-07-04T05:05:14.368Z
8562,1742,94340,2026-07-04T05:05:14.406Z
7041,31580,84709,2026-07-04T05:04:03.338Z
7042,9138,85327,2026-07-04T05:04:03.437Z
7043,59748,60393,2026-07-04T05:04:03.476Z
7044,11409,51763,2026-07-04T05:04:03.515Z
7045,31698,60878,2026-07-04T05:04:03.554Z
7046,31700,37400,2026-07-04T05:04:03.593Z
7047,8132,76827,2026-07-04T05:04:03.633Z
7048,31703,60042,2026-07-04T05:04:03.671Z
7049,29175,66971,2026-07-04T05:04:03.710Z
8563,1335,77166,2026-07-04T05:05:14.446Z
8564,43095,93361,2026-07-04T05:05:14.486Z
8565,25096,91616,2026-07-04T05:05:14.525Z
7050,31709,60527,2026-07-04T05:04:03.748Z
7051,31710,60533,2026-07-04T05:04:03.788Z
7052,31711,60560,2026-07-04T05:04:03.828Z
7053,31715,60563,2026-07-04T05:04:03.957Z
7054,31716,60465,2026-07-04T05:04:04.001Z
7055,31719,37423,2026-07-04T05:04:04.039Z
7056,31722,37376,2026-07-04T05:04:04.076Z
7057,31724,37329,2026-07-04T05:04:04.114Z
7058,31724,61444,2026-07-04T05:04:04.153Z
7059,37329,61444,2026-07-04T05:04:04.191Z
7060,31728,61454,2026-07-04T05:04:04.228Z
7061,31740,37336,2026-07-04T05:04:04.266Z
7062,31740,60072,2026-07-04T05:04:04.305Z
7063,37336,60072,2026-07-04T05:04:04.343Z
7064,31744,37433,2026-07-04T05:04:04.381Z
7065,50970,92086,2026-07-04T05:04:04.484Z
7066,34280,92086,2026-07-04T05:04:04.523Z
7067,31747,60086,2026-07-04T05:04:04.563Z
7068,31749,37357,2026-07-04T05:04:04.601Z
7069,31750,60028,2026-07-04T05:04:04.641Z
7070,31751,37395,2026-07-04T05:04:04.679Z
7071,31751,60058,2026-07-04T05:04:04.717Z
7072,37395,60058,2026-07-04T05:04:04.755Z
7073,31752,60066,2026-07-04T05:04:04.794Z
7074,31757,60540,2026-07-04T05:04:04.833Z
7075,31758,60555,2026-07-04T05:04:04.871Z
7076,31764,37360,2026-07-04T05:04:04.910Z
7077,31764,60062,2026-07-04T05:04:05.011Z
7078,37360,60062,2026-07-04T05:04:05.051Z
7079,31765,60460,2026-07-04T05:04:05.090Z
7080,31781,60463,2026-07-04T05:04:05.130Z
7081,31789,59113,2026-07-04T05:04:05.171Z
7082,31790,37369,2026-07-04T05:04:05.210Z
7083,31791,37371,2026-07-04T05:04:05.250Z
7084,31795,37347,2026-07-04T05:04:05.288Z
7085,31795,60061,2026-07-04T05:04:05.328Z
7086,37347,60061,2026-07-04T05:04:05.368Z
7087,31800,60036,2026-07-04T05:04:05.408Z
7088,15232,60865,2026-07-04T05:04:05.533Z
7089,57508,60865,2026-07-04T05:04:05.573Z
7090,15232,57508,2026-07-04T05:04:05.611Z
7091,31801,60037,2026-07-04T05:04:05.651Z
7092,31805,60528,2026-07-04T05:04:05.691Z
7093,31806,60536,2026-07-04T05:04:05.730Z
7094,31807,60539,2026-07-04T05:04:05.768Z
7095,31820,43370,2026-07-04T05:04:05.808Z
7096,31823,60564,2026-07-04T05:04:05.846Z
7097,58427,68175,2026-07-04T05:04:05.886Z
7098,68175,89301,2026-07-04T05:04:05.926Z
7099,1365,68175,2026-07-04T05:04:06.057Z
7100,58427,89301,2026-07-04T05:04:06.097Z
7101,1365,58427,2026-07-04T05:04:06.138Z
7102,1365,89301,2026-07-04T05:04:06.177Z
7103,8102,78216,2026-07-04T05:04:06.217Z
7104,31834,60875,2026-07-04T05:04:06.258Z
7105,3998,90692,2026-07-04T05:04:06.298Z
7106,58796,90692,2026-07-04T05:04:06.337Z
7107,13691,91316,2026-07-04T05:04:06.375Z
7108,28106,75150,2026-07-04T05:04:06.416Z
7109,3523,85436,2026-07-04T05:04:06.455Z
7110,3536,85459,2026-07-04T05:04:06.580Z
7111,31917,54449,2026-07-04T05:04:06.619Z
7112,78880,85670,2026-07-04T05:04:06.658Z
7113,31925,46429,2026-07-04T05:04:06.697Z
7114,31926,47581,2026-07-04T05:04:06.736Z
7115,31931,43986,2026-07-04T05:04:06.775Z
7116,31932,44932,2026-07-04T05:04:06.813Z
7117,23970,94573,2026-07-04T05:04:06.853Z
7118,74351,74552,2026-07-04T05:04:06.892Z
7119,50212,74552,2026-07-04T05:04:06.931Z
7120,26417,74552,2026-07-04T05:04:06.970Z
7121,50212,74351,2026-07-04T05:04:07.103Z
7122,26417,74351,2026-07-04T05:04:07.143Z
7123,15867,58970,2026-07-04T05:04:07.182Z
7124,5442,87007,2026-07-04T05:04:07.223Z
7125,5462,63843,2026-07-04T05:04:07.263Z
7126,11366,46183,2026-07-04T05:04:07.302Z
7127,26783,87055,2026-07-04T05:04:07.341Z
7128,13759,87828,2026-07-04T05:04:07.380Z
7129,29372,71266,2026-07-04T05:04:07.422Z
7130,29372,53440,2026-07-04T05:04:07.463Z
7131,53440,71266,2026-07-04T05:04:07.502Z
7132,31886,36798,2026-07-04T05:04:07.630Z
7133,31886,91049,2026-07-04T05:04:07.668Z
7134,4732,31886,2026-07-04T05:04:07.706Z
7135,36798,91049,2026-07-04T05:04:07.744Z
7136,4732,36798,2026-07-04T05:04:07.783Z
7137,4732,91049,2026-07-04T05:04:07.820Z
7138,9386,55569,2026-07-04T05:04:07.859Z
7139,13601,87029,2026-07-04T05:04:07.897Z
7140,14866,40987,2026-07-04T05:04:07.934Z
7141,20527,43525,2026-07-04T05:04:07.972Z
7142,20527,63863,2026-07-04T05:04:08.010Z
7143,43525,63863,2026-07-04T05:04:08.048Z
7144,28168,61908,2026-07-04T05:04:08.154Z
7145,39552,77371,2026-07-04T05:04:08.194Z
7146,31748,60157,2026-07-04T05:04:08.233Z
7147,31748,37366,2026-07-04T05:04:08.273Z
7148,37366,60157,2026-07-04T05:04:08.313Z
7149,26110,57418,2026-07-04T05:04:08.351Z
7150,19645,61782,2026-07-04T05:04:08.388Z
7151,9492,55531,2026-07-04T05:04:08.428Z
7152,15060,61844,2026-07-04T05:04:08.468Z
7153,46080,66552,2026-07-04T05:04:08.508Z
7154,34160,61686,2026-07-04T05:04:08.548Z
7155,8723,51017,2026-07-04T05:04:08.680Z
7156,34254,54022,2026-07-04T05:04:08.718Z
7157,25114,73215,2026-07-04T05:04:08.758Z
7158,17375,88712,2026-07-04T05:04:08.798Z
7159,26821,64168,2026-07-04T05:04:08.838Z
7160,31096,42586,2026-07-04T05:04:08.877Z
7161,1453,85381,2026-07-04T05:04:08.915Z
7162,34497,50281,2026-07-04T05:04:08.958Z
7163,8746,42580,2026-07-04T05:04:08.998Z
7164,8236,67155,2026-07-04T05:04:09.038Z
7165,26172,44166,2026-07-04T05:04:09.078Z
7166,48890,62637,2026-07-04T05:04:09.202Z
7167,41560,73866,2026-07-04T05:04:09.242Z
7168,62115,76839,2026-07-04T05:04:09.282Z
7169,1286,51531,2026-07-04T05:04:09.323Z
7170,28764,87938,2026-07-04T05:04:09.363Z
7171,23500,87249,2026-07-04T05:04:09.401Z
7172,1454,61878,2026-07-04T05:04:09.440Z
7173,3431,86002,2026-07-04T05:04:09.480Z
7174,9472,46302,2026-07-04T05:04:09.522Z
7175,2480,86411,2026-07-04T05:04:09.560Z
7176,34597,51755,2026-07-04T05:04:09.598Z
7177,706,83935,2026-07-04T05:04:09.728Z
7178,23344,51533,2026-07-04T05:04:09.768Z
7179,22059,57209,2026-07-04T05:04:09.809Z
7180,21979,57218,2026-07-04T05:04:09.849Z
7181,166,74894,2026-07-04T05:04:09.889Z
7182,27333,78516,2026-07-04T05:04:09.930Z
7183,76823,92022,2026-07-04T05:04:09.968Z
7184,23182,70518,2026-07-04T05:04:10.008Z
7185,8358,87689,2026-07-04T05:04:10.046Z
7186,11189,29072,2026-07-04T05:04:10.086Z
7187,11189,71783,2026-07-04T05:04:10.126Z
7188,29072,71783,2026-07-04T05:04:10.251Z
7189,24542,86628,2026-07-04T05:04:10.292Z
7190,23822,93099,2026-07-04T05:04:10.330Z
7191,28364,70394,2026-07-04T05:04:10.369Z
7192,36938,70394,2026-07-04T05:04:10.408Z
7193,35024,46306,2026-07-04T05:04:10.449Z
7194,36140,73956,2026-07-04T05:04:10.488Z
7195,28822,64181,2026-07-04T05:04:10.527Z
7196,19383,37419,2026-07-04T05:04:10.565Z
7197,31818,45027,2026-07-04T05:04:10.603Z
7198,26834,64170,2026-07-04T05:04:10.643Z
7199,17488,67222,2026-07-04T05:04:10.774Z
7200,636,61165,2026-07-04T05:04:10.814Z
7201,26838,64171,2026-07-04T05:04:10.854Z
7202,47238,69698,2026-07-04T05:04:10.891Z
7203,22889,70333,2026-07-04T05:04:10.928Z
7204,11344,56659,2026-07-04T05:04:10.968Z
7205,36794,41815,2026-07-04T05:04:11.006Z
7206,71061,86207,2026-07-04T05:04:11.048Z
7207,5942,82610,2026-07-04T05:04:11.089Z
7208,16599,50279,2026-07-04T05:04:11.128Z
7209,34529,50283,2026-07-04T05:04:11.165Z
7210,4273,29876,2026-07-04T05:04:11.296Z
7211,20250,59272,2026-07-04T05:04:11.334Z
7212,11413,51757,2026-07-04T05:04:11.383Z
7213,26010,75542,2026-07-04T05:04:11.423Z
7214,11442,51750,2026-07-04T05:04:11.462Z
7215,47672,60115,2026-07-04T05:04:11.503Z
7216,31737,47672,2026-07-04T05:04:11.543Z
7217,31737,60115,2026-07-04T05:04:11.585Z
7218,3468,57037,2026-07-04T05:04:11.625Z
7219,18298,93216,2026-07-04T05:04:11.665Z
7220,13943,93781,2026-07-04T05:04:11.704Z
7221,20808,70619,2026-07-04T05:04:11.828Z
7222,21013,87222,2026-07-04T05:04:11.867Z
7223,14143,89043,2026-07-04T05:04:11.906Z
7224,20921,80702,2026-07-04T05:04:11.945Z
7225,39170,62654,2026-07-04T05:04:11.991Z
7226,19945,82625,2026-07-04T05:04:12.030Z
7227,31324,63235,2026-07-04T05:04:12.069Z
7228,8148,61476,2026-07-04T05:04:12.110Z
7229,30201,88724,2026-07-04T05:04:12.150Z
7230,61590,72523,2026-07-04T05:04:12.188Z
7231,34074,76659,2026-07-04T05:04:12.227Z
7232,23191,71135,2026-07-04T05:04:12.348Z
7233,13228,61864,2026-07-04T05:04:12.389Z
7234,9328,37399,2026-07-04T05:04:12.430Z
7235,9328,60150,2026-07-04T05:04:12.470Z
7236,37399,60150,2026-07-04T05:04:12.510Z
7237,5041,96595,2026-07-04T05:04:12.548Z
7238,17916,51756,2026-07-04T05:04:12.586Z
7239,3419,12973,2026-07-04T05:04:12.625Z
7240,47274,92807,2026-07-04T05:04:12.664Z
7241,31581,61524,2026-07-04T05:04:12.704Z
7242,30044,88787,2026-07-04T05:04:12.743Z
7243,89250,94068,2026-07-04T05:04:12.874Z
7244,2697,67371,2026-07-04T05:04:12.914Z
7245,9042,61885,2026-07-04T05:04:12.955Z
7246,4931,92068,2026-07-04T05:04:12.993Z
7247,21928,90896,2026-07-04T05:04:13.032Z
7248,11697,74687,2026-07-04T05:04:13.073Z
7249,19389,60552,2026-07-04T05:04:13.113Z
7250,8654,41010,2026-07-04T05:04:13.153Z
7251,8654,95930,2026-07-04T05:04:13.191Z
7252,41010,95930,2026-07-04T05:04:13.230Z
7253,21369,87410,2026-07-04T05:04:13.269Z
7254,3526,85456,2026-07-04T05:04:13.397Z
7255,22580,58400,2026-07-04T05:04:13.438Z
7256,11193,73003,2026-07-04T05:04:13.476Z
7257,1529,84665,2026-07-04T05:04:13.516Z
7258,3695,85413,2026-07-04T05:04:13.556Z
7259,19486,61362,2026-07-04T05:04:13.596Z
7260,30875,36133,2026-07-04T05:04:13.637Z
7261,4682,94624,2026-07-04T05:04:13.677Z
7262,21355,87908,2026-07-04T05:04:13.716Z
7263,34547,43715,2026-07-04T05:04:13.755Z
7264,25740,59453,2026-07-04T05:04:13.796Z
7265,8895,96497,2026-07-04T05:04:13.921Z
7266,4109,91489,2026-07-04T05:04:13.969Z
7267,9024,61870,2026-07-04T05:04:14.007Z
7268,34051,62266,2026-07-04T05:04:14.047Z
7269,8234,95352,2026-07-04T05:04:14.087Z
7270,31736,69863,2026-07-04T05:04:14.127Z
7271,15225,45031,2026-07-04T05:04:14.168Z
7272,15225,60180,2026-07-04T05:04:14.206Z
7273,45031,60180,2026-07-04T05:04:14.246Z
7274,14661,84042,2026-07-04T05:04:14.286Z
7275,5184,14661,2026-07-04T05:04:14.325Z
7276,5184,84042,2026-07-04T05:04:14.443Z
7277,61993,80404,2026-07-04T05:04:14.483Z
7278,15235,60877,2026-07-04T05:04:14.523Z
7279,33129,90644,2026-07-04T05:04:14.564Z
7280,49105,90644,2026-07-04T05:04:14.603Z
7281,15296,46428,2026-07-04T05:04:14.642Z
7282,27621,75154,2026-07-04T05:04:14.682Z
7283,23346,90622,2026-07-04T05:04:14.722Z
7284,19678,77696,2026-07-04T05:04:14.763Z
7285,4215,86404,2026-07-04T05:04:14.801Z
7286,11352,56657,2026-07-04T05:04:14.841Z
7287,56007,56657,2026-07-04T05:04:14.969Z
7288,774,83714,2026-07-04T05:04:15.008Z
7289,1332,57528,2026-07-04T05:04:15.047Z
7290,69815,69816,2026-07-04T05:04:15.085Z
7291,30184,44299,2026-07-04T05:04:15.123Z
7292,24418,71334,2026-07-04T05:04:15.163Z
7293,5280,63568,2026-07-04T05:04:15.204Z
7294,3662,85340,2026-07-04T05:04:15.246Z
7295,24438,94095,2026-07-04T05:04:15.285Z
7296,7253,67748,2026-07-04T05:04:15.323Z
7297,13315,61663,2026-07-04T05:04:15.363Z
7298,30659,39047,2026-07-04T05:04:15.494Z
7299,17489,67310,2026-07-04T05:04:15.534Z
7300,1457,85178,2026-07-04T05:04:15.572Z
7301,3627,85177,2026-07-04T05:04:15.613Z
7302,26114,94577,2026-07-04T05:04:15.653Z
7303,3628,84693,2026-07-04T05:04:15.692Z
7304,15091,85236,2026-07-04T05:04:15.730Z
7305,11700,74078,2026-07-04T05:04:15.769Z
7306,1465,85193,2026-07-04T05:04:15.808Z
7307,1786,86428,2026-07-04T05:04:15.848Z
7308,9001,61784,2026-07-04T05:04:15.886Z
7309,1687,63080,2026-07-04T05:04:16.019Z
7310,3597,85363,2026-07-04T05:04:16.059Z
7311,9119,85365,2026-07-04T05:04:16.099Z
7312,57121,91984,2026-07-04T05:04:16.140Z
7313,9120,85361,2026-07-04T05:04:16.179Z
7314,30187,67091,2026-07-04T05:04:16.219Z
7315,785,92724,2026-07-04T05:04:16.260Z
7316,20480,26243,2026-07-04T05:04:16.298Z
7317,1489,85394,2026-07-04T05:04:16.337Z
7318,7073,58408,2026-07-04T05:04:16.378Z
7319,13355,56705,2026-07-04T05:04:16.417Z
7320,352,51488,2026-07-04T05:04:16.543Z
7321,1515,84669,2026-07-04T05:04:16.581Z
7322,12690,61023,2026-07-04T05:04:16.618Z
7323,3690,85338,2026-07-04T05:04:16.658Z
7324,1754,94532,2026-07-04T05:04:16.698Z
7325,1543,85261,2026-07-04T05:04:16.738Z
7326,1549,85276,2026-07-04T05:04:16.778Z
7327,3667,85332,2026-07-04T05:04:16.864Z
7328,2902,85270,2026-07-04T05:04:16.903Z
7329,2128,74986,2026-07-04T05:04:16.942Z
7330,329,96703,2026-07-04T05:04:17.068Z
7331,1480,85227,2026-07-04T05:04:17.108Z
7332,1518,85323,2026-07-04T05:04:17.148Z
7333,1576,85321,2026-07-04T05:04:17.188Z
7334,1589,85294,2026-07-04T05:04:17.226Z
7335,24510,85337,2026-07-04T05:04:17.266Z
7336,1585,85225,2026-07-04T05:04:17.308Z
7337,31543,85196,2026-07-04T05:04:17.347Z
7338,9111,85185,2026-07-04T05:04:17.385Z
7339,1661,92966,2026-07-04T05:04:17.424Z
7340,26365,76475,2026-07-04T05:04:17.464Z
7341,12140,65530,2026-07-04T05:04:17.595Z
7342,1449,85194,2026-07-04T05:04:17.635Z
7343,3367,84041,2026-07-04T05:04:17.676Z
7344,33568,36631,2026-07-04T05:04:17.715Z
7345,9134,85279,2026-07-04T05:04:17.754Z
7346,9108,84662,2026-07-04T05:04:17.793Z
7347,716,89047,2026-07-04T05:04:17.832Z
7348,13183,58584,2026-07-04T05:04:17.870Z
7349,1663,96687,2026-07-04T05:04:17.908Z
7350,116,83945,2026-07-04T05:04:17.946Z
7351,31755,37343,2026-07-04T05:04:17.984Z
7352,31755,60100,2026-07-04T05:04:18.118Z
7353,37343,60100,2026-07-04T05:04:18.157Z
7354,1670,84085,2026-07-04T05:04:18.195Z
7355,1694,83627,2026-07-04T05:04:18.233Z
7356,14994,59078,2026-07-04T05:04:18.271Z
7357,14994,46133,2026-07-04T05:04:18.309Z
7358,46133,59078,2026-07-04T05:04:18.348Z
7359,14653,83917,2026-07-04T05:04:18.386Z
7360,3676,84660,2026-07-04T05:04:18.425Z
7361,39093,71772,2026-07-04T05:04:18.465Z
7362,8024,71772,2026-07-04T05:04:18.506Z
7363,3679,84691,2026-07-04T05:04:18.636Z
7364,1714,84700,2026-07-04T05:04:18.675Z
7365,31582,84708,2026-07-04T05:04:18.713Z
7366,31005,66612,2026-07-04T05:04:18.751Z
7367,1603,58580,2026-07-04T05:04:18.789Z
7368,24516,85353,2026-07-04T05:04:18.830Z
7369,1577,85372,2026-07-04T05:04:18.871Z
7370,15212,57515,2026-07-04T05:04:18.910Z
7371,15212,60888,2026-07-04T05:04:18.950Z
7372,57515,60888,2026-07-04T05:04:18.989Z
7373,1782,60869,2026-07-04T05:04:19.028Z
7374,1782,57509,2026-07-04T05:04:19.069Z
7375,57509,60869,2026-07-04T05:04:19.165Z
7376,2795,70146,2026-07-04T05:04:19.205Z
